Job_Title,Company,Location,Experience_Level,Salary,AWS,C++,Data Science,Deep Learning,Docker,Java,JavaScript,Machine Learning,Node.js,Pandas,Python,React,SQL,TensorFlow
2,2,3,2,152662,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,0,2,2,77970,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,3,2,2,130218,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,2,4,2,134362,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,3,1,2,170949,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,0,1,2,186895,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,2,4,1,87315,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,0,2,2,143804,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,2,3,2,101581,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,0,2,2,157357,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,3,1,1,179761,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,3,2,2,173984,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,3,1,152449,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,2,0,0,190522,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,1,2,2,103030,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,3,4,1,122245,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,3,0,0,95133,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,1,4,1,103998,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,0,4,1,175603,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,2,4,0,108245,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,0,2,2,83557,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,4,1,2,130474,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,3,0,1,151228,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,4,3,0,125074,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,3,1,2,118204,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,3,2,1,66846,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,4,4,0,83694,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,4,3,1,81740,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,90996,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,4,1,2,123874,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,0,1,2,157661,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,0,3,1,166945,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,0,2,2,82970,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,3,0,2,148890,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,3,3,0,117300,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,4,4,2,121915,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,3,0,0,199516,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,4,1,0,135147,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,3,3,1,136064,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,2,1,0,126535,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,2,1,2,63760,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,4,1,0,162715,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,3,2,0,185491,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,3,1,1,190992,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,0,4,2,122399,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,1,4,2,122278,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,4,0,2,173286,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,1,1,0,197967,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,1,1,2,153515,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,4,3,2,112142,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,3,2,0,187157,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,4,0,1,152930,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,1,1,1,157812,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,3,3,0,130063,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,2,2,1,190990,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,4,0,1,72247,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,4,0,1,77603,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,3,1,2,162099,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,2,0,1,60527,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,2,3,2,65849,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,3,0,1,110314,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,0,4,2,77230,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,4,3,0,152229,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,4,2,0,132495,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,1,2,1,161390,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,3,1,2,151937,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,1,1,0,173723,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,1,4,0,63323,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,2,2,0,191517,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,4,2,0,142945,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,1,2,1,180801,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,2,2,2,141947,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,3,0,0,194308,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,1,3,1,121897,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,4,3,0,178636,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,1,4,0,73487,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,3,0,0,137384,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,1,2,0,73155,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,4,2,1,71255,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,2,1,2,180860,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,4,1,1,193051,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,2,4,1,185596,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,2,1,134543,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,4,4,0,95094,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,4,0,2,69734,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,3,3,0,99605,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,1,2,1,137932,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,2,0,0,184109,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,2,2,2,87881,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,3,1,2,100122,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,3,4,0,95297,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,1,1,1,171513,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,3,0,96680,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,4,1,1,143452,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,0,2,2,111044,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1,1,0,150502,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,3,2,2,82152,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,1,3,1,144738,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,2,1,1,192267,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,4,0,164533,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,4,4,0,85433,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,2,4,0,196377,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,2,1,2,108648,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,0,1,1,102113,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,4,1,1,163504,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,3,2,2,190431,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,4,3,0,93062,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1,4,0,131633,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,2,2,2,101604,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1,4,1,197750,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,3,2,1,92121,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,1,1,1,185015,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,4,4,1,146940,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,1,1,2,76494,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,3,4,1,106235,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,3,0,2,192720,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,3,2,0,141213,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,4,0,2,76489,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,3,2,1,137281,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,2,3,0,196890,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,3,4,2,168190,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,1,3,2,184613,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,1,3,2,164222,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,1,2,0,61316,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,4,0,2,120046,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,1,1,1,138643,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,4,2,0,157504,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,4,1,0,175594,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,3,3,2,124042,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,2,1,1,188295,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,3,0,0,174430,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,3,2,2,185782,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,4,0,1,110094,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,4,0,2,107719,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,1,2,2,181103,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,1,0,0,188826,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,3,4,0,110478,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,0,4,2,103677,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,4,0,71584,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,1,1,0,62106,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,0,0,1,85223,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,1,2,1,95706,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,4,2,2,120369,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,3,1,2,70015,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,2,2,2,142164,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,3,4,2,111500,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,1,0,1,123925,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,2,0,150979,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,3,2,1,156355,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,1,3,2,114909,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,0,3,2,71565,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,0,3,1,87597,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,1,0,1,125623,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,1,4,2,134300,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,0,4,0,151837,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,4,2,109314,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,1,0,1,101965,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,3,0,2,157449,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,2,3,2,127957,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,0,2,0,88317,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,3,1,2,179191,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,2,1,2,126753,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,1,2,2,95242,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,1,3,1,192001,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,3,2,1,166262,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,1,2,0,159806,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,4,1,2,158724,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,3,3,1,73580,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,2,0,0,164134,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,3,1,2,155967,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,0,0,80742,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,3,3,0,77833,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,2,0,156421,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,1,4,0,131347,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,4,4,0,134155,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,4,3,0,149791,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,4,4,0,174527,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,2,0,2,101057,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,4,4,2,104261,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,2,3,0,191114,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,4,3,2,82769,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,2,0,0,82449,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,3,4,2,199648,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,3,4,1,96345,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,1,2,0,177926,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,2,1,1,184576,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,0,3,0,129428,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,1,2,0,64321,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,3,3,1,65776,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,2,2,1,76119,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,4,1,1,190078,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,0,2,0,112967,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,3,3,1,135723,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,1,4,1,172620,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,2,3,2,197740,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,0,0,2,140880,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,2,0,1,68195,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,4,0,1,162658,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,1,0,1,117995,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,2,1,1,190112,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,3,4,2,98250,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,1,4,0,75376,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,3,3,1,124723,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,2,2,1,103442,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1,3,2,65392,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,3,3,1,84809,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,4,3,1,175095,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,4,3,2,191765,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,2,4,1,159473,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,2,1,154769,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,3,2,134710,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,1,4,0,71352,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,4,3,1,196064,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,3,0,1,113076,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,3,0,83354,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,2,3,2,194384,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,0,1,0,105833,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,2,0,1,64318,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,0,2,0,172363,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,2,3,2,159992,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,2,2,1,126003,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,0,0,2,167841,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,0,3,2,160726,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,2,1,0,149199,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,4,4,0,179195,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,1,2,167507,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,1,1,2,168173,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,3,4,1,88273,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,2,4,2,89473,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,2,4,2,121410,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,3,3,0,188536,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,4,2,2,152981,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,3,2,2,105310,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,0,4,0,143406,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,3,1,1,172765,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,2,0,0,85992,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,3,4,0,89433,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,1,1,2,85933,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,0,1,2,129285,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,3,3,1,170121,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,2,3,2,182747,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,0,2,1,171682,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,2,2,1,83439,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,4,0,1,155826,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,1,0,1,152776,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,4,0,2,179070,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,1,0,0,152345,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,3,1,0,172923,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,2,143459,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,3,2,2,179598,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,3,1,147971,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,1,3,2,183299,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,1,4,0,85236,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,2,1,2,174679,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,0,2,140570,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,3,0,1,156621,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,3,4,1,69442,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,4,3,1,116437,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,1,0,1,138179,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1,3,0,185608,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,4,2,124557,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,3,3,2,132752,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,4,3,1,108534,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,2,3,0,164303,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,0,0,0,183295,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,2,2,2,175287,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,3,1,1,67288,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,3,2,169570,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,0,3,2,155547,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,3,3,0,141122,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,3,2,0,92400,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,3,4,2,182609,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,0,0,1,192639,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,0,2,1,107878,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,4,3,2,108850,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,4,2,2,192166,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,2,2,1,139044,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,0,2,1,105113,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,0,4,1,118791,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,0,1,2,69684,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,4,0,0,152783,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,3,4,1,131727,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,1,4,1,143378,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,4,1,1,118552,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,4,2,199118,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,4,2,0,64934,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,2,2,0,61354,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,0,3,1,164777,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,2,4,2,155352,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,0,3,0,113046,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,4,0,2,171098,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,3,2,0,125064,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,1,0,1,117184,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,2,1,2,194035,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,4,2,1,87424,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,3,0,0,194114,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,4,1,0,67139,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,2,0,1,71226,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,1,1,0,165234,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,4,1,1,143652,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,0,2,1,130647,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,3,3,1,128617,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,4,1,0,198874,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,3,1,2,199066,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,0,2,1,63531,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,1,3,2,197301,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,1,4,0,154311,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,4,0,142124,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,3,3,2,104069,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,4,0,1,181907,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,0,2,0,148074,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,2,3,1,168345,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,3,4,1,199175,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,1,1,2,114203,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,0,4,0,75915,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,1,1,2,101477,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,3,2,0,176740,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,1,1,2,182217,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,0,3,0,149067,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,3,1,0,113520,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,2,0,0,130053,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,0,3,1,111464,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,4,2,1,85357,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,0,3,2,192316,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,3,0,2,127952,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,2,0,108061,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,2,4,0,66490,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,2,0,1,137219,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,4,2,1,186305,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,1,1,1,65839,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,3,3,2,84992,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,3,2,1,173154,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,1,3,2,116249,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,2,1,1,163313,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,2,2,1,110734,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,0,4,0,185626,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,4,0,2,84260,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,4,2,1,121852,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,4,1,0,88380,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,0,2,2,131257,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,4,3,2,64930,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,1,2,1,195425,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,0,4,2,198904,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,1,2,0,114017,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,0,0,0,140630,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,4,2,2,91280,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,1,3,0,184130,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,1,2,2,66544,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,1,4,0,74388,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,1,2,61694,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,3,2,2,187727,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,4,2,2,148202,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1,0,0,173057,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,3,4,2,109294,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,4,1,2,98769,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,4,3,1,173289,0,0,0,0,0,0,1,0,1,0,0,1,0,0
